state,location1,roster_link,CountyWebPage,ManualSearch,Webpagesherifforcounty,Search,Notes,facilityname,location,searchhowisrostersearched,notesanythinghelpfultosearcher,webpagewhererosterisfoundsherrif,location2
Virginia,middle river,None,http://www.friendsofthemiddleriver.org/,,,,,,,,,,
Virginia,new kent,None,http://www.co.new-kent.va.us/,,,,,,,,,,
Virginia,new river,None,http://new-river-valley.net/,http://iml.nrvrj.org:8085/IML,,,,,,,,,
Virginia,new river regional,None,,http://iml.nrvrj.org:8085/IML,,,,,,,,,
Virginia,norfolk,None,https://www.norfolk.gov/,,,,,,,,,,
Virginia,northern virginia,None,https://www.northernvirginiamag.com/,,,,,,,,,,
Virginia,northumberland,None,http://www.co.northumberland.va.us/,,,,,,,,,,
Virginia,norton,None,http://www.nortonva.gov/,,,,,,,,,,
Virginia,nw reg,None,,http://107.0.130.20/IML,,,,,,,,,
Virginia,peumansend,None,http://www.pcrj.org/,,,,,,,,,,
Virginia,piedmont,None,http://www.piedlink.org/,,,,,,,,,,
Virginia,poquoson,None,https://www.ci.poquoson.va.us/,,,,,,,,,,
Virginia,portsmouth,None,http://www.portsmouthva.gov/,,,,,,,,,,
Virginia,rappahannock,None,http://www.rappahannockcountyva.gov/,,,,,,,,,,
Virginia,richmond,http://appweb2.augustaga.gov/InmateInquiry/AltInmatesOnline.aspx,,,,,,,,,,,
Virginia,riverside,None,https://www.riversideonline.com,,,,,,,,,,
Virginia,roanoke,None,https://www.roanokeva.gov/,,,,,,,,,,
Virginia,rockbridge,None,https://www.co.rockbridge.va.us/,,,,,,,,,,
Virginia,salem,None,https://salemva.gov/,,,,,,,,,,
Virginia,southampton,None,http://www.southamptoncounty.org/T0.aspx?PID=2,,,,,,,,,,
Virginia,spotslvania,None,http://www.spotsylvania.va.us/,,,,,,,,,,
Virginia,suffolk,None,https://www.suffolkva.us/,,,,,,,,,,
Virginia,sussex,None,https://www.sussexcountyva.gov/,,,,,,,,,,
Virginia,tazewell,None,http://tazewellcountyva.org/,,,,,,,,,,
Virginia,tidewater,None,https://www.tidewater.aaa.com/,,,,,,,,,,
Virginia,virginia beach,None,https://www.visitvirginiabeach.com/,,,,,,,,,,
Virginia,virginia peninsula,http://www.vprj.net/InmateRoster/VPRJ_inmatelist.html,,,,,,,,,,,
Virginia,warsaw,http://www.nnrj.state.va.us/XJailWebSite/CurrentInmates.aspx,,,,,,,,,,,
Virginia,washington,None,https://www.washcova.com/,,,,,,,,,,
Virginia,waynesboro,None,https://www.waynesboro.va.us/,,,,,,,,,,
Virginia,west virginia,http://wvrjinmates.westernvaregionaljail.org:8085/IML,,,,,,,,,,,
Virginia,newport,None,,http://nnsheriff.org/inmate-search/,,,,,,,,,
Virginia,norfolk,http://norfolk-sheriff.com/inmate-information/,,,,,,,,,,,
Washington,auburn,None,http://www.auburnwa.gov/home.htm,,,,,,,,,,
Washington,benton,http://www.co.benton.wa.us/pView.aspx?id=1803&catid=45,,,,,,,,,,,
Washington,chelan,http://www.co.chelan.wa.us/files/regional-jail/ftpdata/CCRJ_Inmate_List.txt,,,,,,,,,,,
Washington,clark,https://www.clark.wa.gov/sheriff/jail-roster,,,,,,,,,,,
Washington,douglas,http://www.co.chelan.wa.us/files/regional-jail/ftpdata/CCRJ_Inmate_List.txt,,,,,,,,,,,
Washington,fife,None,http://cityoffife.org/,,,,,,,,,,
Washington,garfield,None,,http://www.washingtonjailroster.com/sheriff/garfield-county/,,,,,,,,,
Washington,grandview,None,http://www.grandview.wa.us/,,,,,,,,,,
Washington,grays harbor,None,http://www.co.grays-harbor.wa.us,,,,,,,,,,
Washington,issaquahwa,http://products.issaquahwa.gov/jail/,,,,,,,,,,,
Washington,king county,None,https://www.kingcounty.gov/,,,,,,,,,,
Washington,kirkland,None,http://www.kirklandwa.gov/,,,,,,,,,,
Washington,kittitas,None,https://www.co.kittitas.wa.us/,,,,,,,,,,
Washington,lewis,http://jail.lewiscountywa.gov/,,,,,,,,,,,
Washington,lincoln,None,https://www.co.lincoln.wa.us/,,,,,,,,,,
Washington,marysville,http://jailregister.snopac911.us/Marysville,,http://jailregister.snopac911.us/Marysville,,,,,,,,,
Washington,okanogan,http://okanogansheriff.org/logs/inmates.pdf,,,,,,,,,,,
Washington,puyallup,None,https://www.cityofpuyallup.org/,,,,,,,,,,
Washington,skagit,None,http://www.skagitcounty.net/,,,,,,,,,,
Washington,snohomish,http://jailregister.snopac911.us/SCSO,,http://jailregister.snopac911.us/Marysville,,,,,,,,,
Washington,spokane,http://www.spokanecounty.org/352/Inmate-Roster,,,,,,,,,,,
Washington,wahkiakum,None,https://www.co.wahkiakum.wa.us/,,,,,,,,,,
Washington,whatcom,None,,http://apps2.whatcomcounty.us/onlineapps/jailrosters/roster/roster.jsp,,,,,,,,,
Washington,whitman,None,http://www.whitmancounty.org/,,,,,,,,,,
Washington,yakima,https://yakimapolice.org/city-jail/jail-roster/,,,,,,,,,,,
Washington,yakima county,http://www.yakimaco.us/inmatelookup/YcDocPublicIncarcerated.aspx,,,,,,,,,,,
Washington,yakima valley,http://www.yakimaco.us/inmatelookup/YcDocPublicIncarcerated.aspx,,,,,,,,,,,
Washington,pasco,https://pascosheriff.com/in-custody/,,,,,,,,,,,
Washington,kirkland,None,http://www.kirklandwa.gov/,http://www.wvrja.com/puboffsearch/offsearch.asp,,,,,,,,,
West Virginia,brooke,None,http://www.brookewv.org/,http://www.wvrja.com/puboffsearch/offsearch.asp,,,,,,,,,
West Virginia,calhoun,None,https://calhouncounty.wv.gov/Pages/default.aspx,http://www.wvrja.com/puboffsearch/offsearch.asp,,,,,,,,,
West Virginia,doddridge,None,http://doddridgecountywv.com/,,,,,,,,,,
West Virginia,fayette,None,https://fayettecounty.wv.gov/,,,,,,,,,,
West Virginia,jefferson,None,http://www.jeffersoncountywv.org/,,,,,,,,,,
West Virginia,kanawha,None,http://kanawha.us/,,,,,,,,,,
West Virginia,marion,None,http://www.marioncountywv.com/,,,,,,,,,,
West Virginia,mingo,None,http://www.mingocountywv.com/static/index.html,,,,,,,,,,
West Virginia,northern virginia,None,http://npworkforcewv.org/,,,,,,,,,,
West Virginia,pleasants,None,https://local.wv.gov/pleasantscounty/Pages/default.aspx,,,,,,,,,,
West Virginia,potomac,None,https://phdumc.org/,,,,,,,,,,
West Virginia,putnam,None,http://putnamcountygov.com/,,,,,,,,,,
West Virginia,raleigh,None,http://www.raleighcounty.com/,,,,,,,,,,
West Virginia,ritchie,None,https://ritchiecounty.wv.gov/,,,,,,,,,,
West Virginia,south virginia,None,http://raleighcounty.org/,,,,,,,,,,
West Virginia,summers,None,https://www.summerscountywv.gov/,,,,,,,,,,
West Virginia,tucker,None,http://www.tuckerwv.com/,,,,,,,,,,
West Virginia,tygarts,None,,,,,,,,,,,
West Virginia,wetzel,None,https://wetzelcounty.wv.gov/,,,,,,,,,,
Wisconsin,adams,None,http://www.co.adams.wi.us/,,,,,,,,,,
Wisconsin,barron,http://barronsheriff.org/inmate-roster/,,,,,,,,,,,
Wisconsin,brown,None,,http://www.lookup.inmate.oms.jail.co.brown.wi.us:8081/IML,,,,,,,,,
Wisconsin,burnett,http://wi-burnettcounty.civicplus.com/DocumentView.aspx?DID=341,,,,,,,,,,,
Wisconsin,crawford,None,http://www.crawfordcountywi.org/,,,,,,,,,,
Wisconsin,dane,None,https://www.countyofdane.com/,,,,,,,,,,
Wisconsin,dodge,http://www.co.dodge.wi.us/index.aspx?page=151,,,,,,,,,,,
Wisconsin,florence,None,http://www.florencecountywi.com/,,,,,,,,,,
Wisconsin,green lake,None,http://www.co.green-lake.wi.us/,,,,,,,,,,
Wisconsin,iron,None,http://www.co.iron.wi.gov/,,,,,,,,,,
Wisconsin,jefferson,None,http://www.jeffersoncountywi.gov/,,,,,,,,,,
Wisconsin,kenosha,http://www.kenoshajs.org/jail/inmate_search/display_roster.php,,,,,,,,,,,
Wisconsin,la crosse,http://www.co.la-crosse.wi.us/InmateView/,,,,,,,,,,,
Wisconsin,la crosse old,http://www.co.la-crosse.wi.us/InmateView/,,,,,,,,,,,
Wisconsin,lafayette,None,http://www.co.lafayette.wi.gov/,,,,,,,,,,
Wisconsin,langlade,None,http://www.co.langlade.wi.us/,,,,,,,,,,
Wisconsin,marathon,None,http://www.co.marathon.wi.us/,,,,,,,,,,
Wisconsin,milwaukee,None,http://county.milwaukee.gov/,,,,,,,,,,
Wisconsin,monroe,None,http://www.co.monroe.wi.us,,,,,,,,,,
Wisconsin,oneida,None,http://www.oneida.wi.gov/,,,,,,,,,,
Wisconsin,ozaukee,None,,http://98.103.54.37/inmatelocator/default.aspx,,,,,,,,,
Wisconsin,pierce,http://www.co.pierce.wi.us/Law%20Enforcement/Jail_Roster.html,,,,,,,,,,,
Wisconsin,polk,http://www2.co.polk.wi.us/law/docs/rptInmateRoster.pdf,,,,,,,,,,,
Wisconsin,racine,None,,http://rcj-web.goracine.org/,,,,,,,,,
Wisconsin,shawano,None,http://www.co.shawano.wi.us/,,,,,,,,,,
Wisconsin,sheboygan,None,http://www.sheboygancounty.com/,,,,,,,,,,
Wisconsin,walworth,None,http://www.co.walworth.wi.us/,,,,,,,,,,
Wisconsin,washington,None,http://www.co.washington.wi.us/,,,,,,,,,,
Wisconsin,waukesha,None,https://www.waukeshacounty.gov,,,,,,,,,,
Wisconsin,waupaca,None,http://www.co.waupaca.wi.us/,,,,,,,,,,
Wisconsin,western regional,http://www.co.la-crosse.wi.us/InmateView/,,,,,,,,,,,
Wisconsin,winnebago,None,https://www.co.winnebago.wi.us/,,,,,,,,,,
Wisconsin,green bay,None,https://doc.wi.gov/,,,,,,,,,,
Wisconsin,racine,None,,http://rcj-web.goracine.org/,,,,,,,,,
Wyoming,hot springs,None,http://www.hscounty.com/,,,,,,,,,,
Wyoming,natrona,None,http://www.natrona.net/,,,,,,,,,,
Wyoming,sweet water,https://jailtracker.com/JTClientWeb/(S(e153van4bcp02n454wiyaw45))/jailtracker/Index/sweetwater_county_wy,,,,,,,,,,,
Wyoming,teton,http://www.tetonsheriff.org/detention_inmates.aspx,,,,,,,,,,,
Wyoming,unita,None,https://www.uintacounty.com/,,,,,,,,,,
Louisiana,acadia,http://jades.apso.org:8888/,,,,,,,,,,,
Louisiana,allen,http://allenparishso.org/roster.php,,,,,,,,,,,
Louisiana,ascension,,,,,http://206.124.223.114/newworld.aegis.webportal/Corrections/InmateInquiry.aspx,Can search by “today’s bookings” which lists multiple inmates or search by individual inmates,,,,,,
Louisiana,assumption ,https://assumption-so-la.zuercherportal.com/#/inmates,,,,,,,,,,,
Louisiana,avoyelles - bunkie,,,,  https://www.avoyellesso.org/,,"*** there are at least 3 jails in Avoyelles:  Bunke, Marksville, and Simsport.  None had online rosters.",,,,,,
Louisiana,beauregard,,,,,,Out of order:  “We are currently working on getting our Inmate Roster page up and running through LAVNS. Please check back in the future.” http://beauregardparishsheriff.org/inmate_roster  “,,,,,,
Louisiana,bienville,,,,https://www.bienvillesheriff.org/,,,,,,,,
Louisiana,bossier,,,,,http://www.bossiersheriff.com/inmate-search/,"Bookings also reported daily here, by names and photo only:  https://www.ktbs.com/jail-bookings/bossier-parish-jail-bookings/collection_4236f4be-669c-11e8-8969-d78bdbfefba4.html#7",,,,,,
Louisiana,caddo ,https://www.caddosheriff.org/inmates/,,,,,Bookings also posted here:  https://www.ktbs.com/jail-bookings/caddo-parish-jail-bookings/collection_dccc8d74-6767-11e8-a412-cf05e78ebca9.html  includes name and charges,,,,,,
Louisiana,calcasieu,http://104.243.161.97:1080/,,,,,,,,,,,
Louisiana,caldwell,,,,https://cpso.us/,,,,,,,,
Louisiana,cameron,,,,https://www.cameronso.org/page.php?id=7,,Has a weekly arrest log at bottom of page – could run log against Lanvins?,,,,,,
Louisiana,catahoula,,,,http://www.sheriffalerts.com/cap_contact.php?office=54396,,,,,,,,
Louisiana,claiborne,,,,http://claibornesheriff.org/,,,,,,,,
Louisiana,concorida ,http://www.concordia.lavns.org/,,,http://www.concordiasheriff.org/,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,de soto,http://104.243.161.97:1080/default.aspx,,,http://www.dpso.org/,,"No search but can filter results by first name, last name, booking date, arrest date, arresting agency or all inmates. ",,,,,,
Louisiana,ebr,http://www.ebrso.org/ParishPrisonInmateList/PrisonInmateListApp.aspx,,,,,,,,,,,
Louisiana,east carroll,,,,http://www.ecsheriff.com/,,,,,,,,
Louisiana,east feliciana ,http://www.eastfeliciana.lavns.org/,,,http://www.sheriffalerts.com/cap_main.php?office=54400,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,evangeline ,,,,,,Jail roster for Villa Platte (city in Evangline) but it has the pop warning. http://villeplatte.lavns.org/,,,,,,
Louisiana,franklin,,,,http://www.franklinsheriff.net/criminal-division/bookings/,,,,,,,,
Louisiana,grant ,,,,https://www.grantso.org/detention-center,,,,,,,,
Louisiana,iberia,http://jades.iberiaso.org:8888/,,,http://www.iberiaso.org/,"You can search by first name, last name, DOB or CCN. But you can also just click all incarcerted and get a list. ",It requires you to type a string of numbers and click submit. ,,,,,,
Louisiana,iberville ,http://64.56.7.66:9999/,,,http://www.ibervillesheriff.com/,"You can search by first name, last name, DOB or CCN. But you can also just click all incarcerted and get a list. ",,,,,,,
Louisiana,gretna,,,,,,"Listed on GA’s excel and csv, but it’s a city in Jefferson Parish, so is coverd by Jefferson on this list.",,,,,,
Louisiana,jackson ,http://www.jackson.lavns.org/,,,http://www.jacksonparishsheriff.com/index.html,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,jefferson davis,http://www.jdpso.org/roster.php,,,http://www.jdpso.org/page.php?id=10,,,,,,,,
Louisiana,jefferson,,,,https://www.jpso.com/267/Jail-Corrections,http://www.jpso.com/295/Online-Inmate-Search,Empty webpate - need to go back and see if it has been uploaded. ,,,,,,
Louisiana,lasalle,http://www.lasalle.lavns.org/,,,, https://lasalleparishsheriffsoffice.com/may-2018-arrests/,warning prompt againts unauthorized use must be agreed to before allowed to access the roster,,,,,,
Louisiana,lafayette,http://jades.lafayettesheriff.com:8888/index.php?nav=view,,,,,Also searchable by “recent bookings” and “awaiting trial”,,,,,,
Louisiana,lafourche ,https://lafourche-so-la.zuercherportal.com/#/inmates,,,http://www.lpso.net/,,,,,,,,
Louisiana,lincoln ,http://lincolnparishsheriff.org/inmates/,,,http://lincolnparishsheriff.org/corrections-division/,,,,,,,,
Louisiana,livingston,,,,,https://iml.lpso.org:8089/IML,Searchable by name or booking number,,,,,,
Louisiana,madison ,http://www.madison.lavns.org/,,,http://www.madisonso.com/index.html,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,morehouse,http://www.morehouse.lavns.org/,,,http://mpso.net/,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,natchitoches,https://npsheriff.org/inmate-listing/,,,http://npsheriff.org/sheriffs-office/corrections-2/,,,,,,,,
Louisiana,orleans,,,,,http://www.opcso.org/index.php?option=com_wrapper&view=wrapper&Itemid=739,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,plaquemines,http://plaquemines.lavns.org/,,,http://www.ppso.net/,,"Same website, but it did not have the pop up. ",,,,,,
Louisiana,pointe coupee,http://www.pointecoupee.lavns.org/,,,http://www.pcpso.org/,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,pine prairie,,,,,,ICE – not sure why it  is on here,,,,,,
Louisiana,rapides ,http://www.rpso.org/inmates/all,,,http://www.rpso.org/corrections-division,,Looks like it has pre-trial mixed in with inmates serving time. ,,,,,,
Louisiana,red river ,http://www.redriver.lavns.org/,,,,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,richland,http://www.richland.lavns.org/,,,http://www.richlandso.org/,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,richwood,,,,,,Town in the Parish of Ouchita. ,,,,,,
Louisiana,riverbend,,,,http://www.ecsheriff.com/contact.html,,"Under East Carroll Parish, no roster ",,,,,,
Louisiana,sabine,,,,,,Looks like they post daily on FB:  see e.g. https://www.facebook.com/199170530213167/photos/rpp.199170530213167/1282536471876562/?type=3&theater,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,Bookings also here:  https://www.ktbs.com/jail-bookings/,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,st. bernard ,http://www.stbernard.lavns.org/,,,http://sbso.org/,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,st. charles,http://98.188.128.18:8888/,,,,,,,,,,,
Louisiana,st. helena ,,,,http://www.sthelenaso.org/Divisions/Detention/Facility/tabid/65/Default.aspx,,,,,,,,
Louisiana,st. james,https://stjames-so-la.zuercherportal.com/#/inmates,,,https://www.stjamesla.com/,Can search by name or can scroll down list of all inmates,,,,,,,
Louisiana,st. john the baptist ,http://www.stjohn.lavns.org/,,,http://sjbparish.com/government_index.php,can search the whole roster or by the first letter of the name,warning prompt againts unauthorized use must be agreed to before allowed to access the roster,,,,,,
Louisiana,st. landry ,,,,,,,,,,,,
Louisiana,st. martin,,,,,,They claim roster is online https://www.facebook.com/permalink.php?story_fbid=2125021074176883&id=147160045296339 but the link http://www.stmartin.lavns.org/ produces a 404 error,,,,,,
Louisiana,st. mary’s,https://www.stmaryso.com/roster.php,,,,,,,,,,,
Louisiana,st. tammany ,https://www.stpso.com/site/inmates/current,,,http://www.stpgov.org/,can search by name or booking number or can scroll down the list,,,,,,,
Louisiana,tangipahoa ,https://vinelink.com/#/search,,,https://www.tpso.org/,must search by name on vine,the county sheriff page links to Vine,,,,,,
Louisiana,tensas ,http://www.tensas.lavns.org/,,,http://www.laclerksofcourt.org/Parishs/tensasparish.htm,can scroll down the list or can search by the first letter of the last name,must agree to a statement warning againts unauthorized use.,,,,,,
Louisiana,terrebone,http://www.tpso.net/ArchonixXJailPublic/,,,,,"This is a “booked today” list. You can also get a list of everyone who is in jail, by ",,,,,,
Louisiana,union ,,,,,,only available search engine is inmateaid,,,,,,
Louisiana,vermillion,http://www.vermilionsheriff.net/prisoners.aspx,,,http://www.vermilionsheriff.net/index.aspx,"can search by recent arrests, name, or letter of last name",,,,,,,
Louisiana,vernon,http://www.vernon.lavns.org/,,,http://vernonso.org/index.html,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,washington,http://wpso.la.gov/roster.php,,,http://wpso.la.gov/,can scroll down the list of the roster,,,,,,,
Louisiana,webster,http://www.webster.lavns.org/,,,http://louisiana.gov/Government/Parish_Webster/,can search by letter of last name,warning prompt againts unauthorized use must be agreed to before allowed to access the roster,,,,,,
Louisiana,west baton rouge,http://www.westbatonrouge.lavns.org/,,,http://www.wbrsheriff.org/CatSubCat/CatSubCatDisplay.asp?p1=20&p2=Y&p7=5&p8=166&p9=CSC1,,Roster exists but warning pops up that requires I agree before you can see webpage. ,,,,,,
Louisiana,west carroll,http://www.westcarroll.lavns.org/,,,http://www.westcarrollsheriff.net/,,Roster exists (this is the link) but warning pops up that requires I agree before you can see webpage,,,,,,
Louisiana,west feliciana,http://www.westfeliciana.lavns.org/,,,http://www.wfpso.org/ http://www.wfpso.org/detention/,,Roster exists (this is the link) but warning pops up that requires I agree before you can see webpage,,,,,,
Louisiana,winn ,http://www.winn.lavns.org/,,,http://www.laclerksofcourt.org/Parishs/winnparish.htm,can search by last name or scroll down the roster,warning prompt againts unauthorized use must be agreed to before allowed to access the roster,,,,,,
Louisiana,,https://www.jailexchange.com/search.aspx,,,,,,,,,,,
Louisiana,ouchita,http://www.opso.net:8080/OPSO?Name=&SubjectNumber=&BookingNumber=&BookingFromDate=06%2F01%2F2018&BookingToDate=06%2F03%2F2018,,,,,Yougenerate a daily roster by adjusting search dates,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
Louisiana,,,,,,,,,,,,,
New York,Essex County ,http://nysdoccslookup.doccs.ny.gov/,,,,,,Adirondack Correctional Facility ,Essex County ,"You can look up by name which can be partial or exact last name and birthday, DIN and NYSID. ",This search covers all facilities New York State Department of Corrections and Supervision. There is also a roster from third party specifically to this jail at: https://www.inmateaid.com/prisons/ny-doc-adirondack-correctional-facility,http://www.co.essex.ny.us/Sheriffs/index.htm,
New York,Albany/Albany,,,,,,,Albany County Jail,Albany/Albany,,,http://www.albanycounty.com/Government/Departments/CountySheriff/Corrections/acso-isu.aspx,albany
New York,Albany County ,,,,,,,The Albany County Correctional Facility ,Albany County ,,,http://www.albanycounty.com/government/departments/countysheriff/corrections.aspx,
New York,Orleans County ,https://www.inmateaid.com/prisons/ny-doc-albion-correctional-facility,,,,,,Albion Correctional Facility ,Orleans County ,"Using third party site à Scroll to “use facility inmate locator” button, search by first initial of late name (free search)",Unsure about how current or accurate because it is a third party.,http://www.orleanscountyny.gov/Sheriff,
New York,Belmont/Allegany,,,,,,, Allegany County Jail,Belmont/Allegany,,,https://www.alleganyco.com/departments/sheriffs-office/jail/,allegany
New York,Clinton County ,,,,,,,Altona Correctional Facility ,Clinton County ,,Under “corrections division” select “inmate lookup” this opens a new window at the VINE site,https://www.clintoncountygov.com/sheriff,
New York,Cayuga County ,,,,,,,Auburn Correctional Facility,Cayuga County ,,Sheriff site links to VINE and New York State correctional services: http://www.criminaljustice.ny.gov/crimnet/inmate_lookup.htm,http://cayugasheriff.com/,
